,density,shape,sizeBin
4066,1341.27197265625,1.1970149169921875,1.3796310791015625
4067,1039.51416015625,1.8825389404296873,1.3796310791015625
4068,1039.51416015625,1.1970149169921875,1.5627328857421876
4069,1039.51416015625,1.8825389404296873,1.5627328857421876
4070,1341.27197265625,1.1970149169921875,1.5627328857421876
4071,1341.27197265625,1.8825389404296873,1.3796310791015625
4072,1341.27197265625,1.8825389404296873,1.5627328857421876
4073,1414.51416015625,2.6969649169921874,3.8795810791015626
4074,966.27197265625,2.6969649169921874,3.8795810791015626
4075,1414.51416015625,3.3824889404296874,3.8795810791015626
4076,1414.51416015625,2.6969649169921874,4.062682885742188
4077,1414.51416015625,3.3824889404296874,4.062682885742188
4078,966.27197265625,2.6969649169921874,4.062682885742188
4079,966.27197265625,3.3824889404296874,3.8795810791015626
4080,966.27197265625,3.3824889404296874,4.062682885742188
4081,1227.01416015625,1.9469899169921874,2.6296060791015625
4082,1528.77197265625,1.9469899169921874,2.6296060791015625
4083,1227.01416015625,2.6325139404296873,2.6296060791015625
4084,1227.01416015625,1.9469899169921874,5.312657885742188
4085,1227.01416015625,2.6325139404296873,5.312657885742188
4086,1528.77197265625,1.9469899169921874,5.312657885742188
4087,1528.77197265625,2.6325139404296873,2.6296060791015625
4088,1528.77197265625,2.6325139404296873,5.312657885742188
4089,852.01416015625,3.4469399169921875,5.129556079101563
4090,1153.77197265625,3.4469399169921875,5.129556079101563
4091,852.01416015625,1.1325639404296874,5.129556079101563
4092,852.01416015625,3.4469399169921875,2.8127078857421877
4093,852.01416015625,1.1325639404296874,2.8127078857421877
4094,1153.77197265625,3.4469399169921875,2.8127078857421877
4095,1153.77197265625,1.1325639404296874,5.129556079101563
4096,1153.77197265625,1.1325639404296874,2.8127078857421877
4097,852.74658203125,1.1882261474609375,2.556365356445313
4098,1046.10595703125,1.1882261474609375,2.556365356445313
4099,852.74658203125,1.4284525146484375,2.556365356445313
4100,852.74658203125,1.1882261474609375,1.8703439208984376
4101,852.74658203125,1.4284525146484375,1.8703439208984376
4102,1046.10595703125,1.1882261474609375,1.8703439208984376
4103,1046.10595703125,1.4284525146484375,2.556365356445313
4104,1046.10595703125,1.4284525146484375,1.8703439208984376
4105,1227.74658203125,2.688176147460937,5.056315356445313
4106,1421.10595703125,2.688176147460937,5.056315356445313
4107,1227.74658203125,2.9284025146484374,5.056315356445313
4108,1227.74658203125,2.688176147460937,4.370293920898438
4109,1227.74658203125,2.9284025146484374,4.370293920898438
4110,1421.10595703125,2.688176147460937,4.370293920898438
4111,1421.10595703125,2.9284025146484374,5.056315356445313
4112,1421.10595703125,2.9284025146484374,4.370293920898438
4113,1415.24658203125,1.9382011474609375,1.3063903564453125
4114,858.60595703125,1.9382011474609375,1.3063903564453125
4115,1415.24658203125,3.6783775146484374,1.3063903564453125
4116,1415.24658203125,1.9382011474609375,5.620268920898438
4117,1415.24658203125,3.6783775146484374,5.620268920898438
4118,858.60595703125,1.9382011474609375,5.620268920898438
4119,858.60595703125,3.6783775146484374,1.3063903564453125
4120,858.60595703125,3.6783775146484374,5.620268920898438
4121,1040.24658203125,3.438151147460937,3.8063403564453124
4122,1233.60595703125,3.438151147460937,3.8063403564453124
4123,1040.24658203125,2.1784275146484373,3.8063403564453124
4124,1040.24658203125,3.438151147460937,3.1203189208984377
4125,1040.24658203125,2.1784275146484373,3.1203189208984377
4126,1233.60595703125,3.438151147460937,3.1203189208984377
4127,1233.60595703125,2.1784275146484373,3.8063403564453124
4128,1233.60595703125,2.1784275146484373,3.1203189208984377
4129,1133.99658203125,2.3131886474609376,5.6813028564453125
4130,1327.35595703125,2.3131886474609376,5.6813028564453125
4131,1133.99658203125,1.8034400146484373,5.6813028564453125
4132,1133.99658203125,2.3131886474609376,1.2453564208984376
4133,1133.99658203125,1.8034400146484373,1.2453564208984376
4134,1327.35595703125,2.3131886474609376,1.2453564208984376
4135,1327.35595703125,1.8034400146484373,5.6813028564453125
4136,1327.35595703125,1.8034400146484373,1.2453564208984376
4137,1508.99658203125,3.8131386474609372,3.1813528564453124
4138,952.35595703125,3.8131386474609372,3.1813528564453124
4139,1508.99658203125,3.3033900146484374,3.1813528564453124
4140,1508.99658203125,3.8131386474609372,3.7453064208984377
4141,1508.99658203125,3.3033900146484374,3.7453064208984377
4142,952.35595703125,3.8131386474609372,3.7453064208984377
4143,952.35595703125,3.3033900146484374,3.1813528564453124
4144,952.35595703125,3.3033900146484374,3.7453064208984377
4145,1321.49658203125,1.5632136474609375,4.4313278564453125
4146,1514.85595703125,1.5632136474609375,4.4313278564453125
4147,1321.49658203125,2.5534150146484373,4.4313278564453125
4148,1321.49658203125,1.5632136474609375,4.995281420898438
4149,1321.49658203125,2.5534150146484373,4.995281420898438
4150,1514.85595703125,1.5632136474609375,4.995281420898438
4151,1514.85595703125,2.5534150146484373,4.4313278564453125
4152,1514.85595703125,2.5534150146484373,4.995281420898438
4153,946.49658203125,3.063163647460937,1.9313778564453126
4154,1139.85595703125,3.063163647460937,1.9313778564453126
4155,946.49658203125,1.0534650146484374,1.9313778564453126
4156,946.49658203125,3.063163647460937,2.4953314208984376
4157,946.49658203125,1.0534650146484374,2.4953314208984376
4158,1139.85595703125,3.063163647460937,2.4953314208984376
4159,1139.85595703125,1.0534650146484374,1.9313778564453126
4160,1139.85595703125,1.0534650146484374,2.4953314208984376
4161,993.37158203125,1.7507073974609373,4.743821606445312
4162,999.23095703125,1.7507073974609373,4.743821606445312
4163,993.37158203125,3.115896264648437,4.743821606445312
4164,993.37158203125,1.7507073974609373,3.4328126708984374
4165,993.37158203125,3.115896264648437,3.4328126708984374
4166,999.23095703125,1.7507073974609373,3.4328126708984374
4167,999.23095703125,3.115896264648437,4.743821606445312
4168,999.23095703125,3.115896264648437,3.4328126708984374
4169,1368.37158203125,3.2506573974609374,2.2438716064453126
4170,1374.23095703125,3.2506573974609374,2.2438716064453126
4171,1368.37158203125,1.6159462646484375,2.2438716064453126
4172,1368.37158203125,3.2506573974609374,5.932762670898438
4173,1368.37158203125,1.6159462646484375,5.932762670898438
4174,1374.23095703125,3.2506573974609374,5.932762670898438
4175,1374.23095703125,1.6159462646484375,2.2438716064453126
4176,1374.23095703125,1.6159462646484375,5.932762670898438
4177,1555.87158203125,1.0007323974609375,5.993796606445312
4178,1186.73095703125,1.0007323974609375,5.993796606445312
4179,1555.87158203125,2.3659212646484375,5.993796606445312
4180,1555.87158203125,1.0007323974609375,4.6827876708984375
4181,1555.87158203125,2.3659212646484375,4.6827876708984375
4182,1186.73095703125,1.0007323974609375,4.6827876708984375
4183,1186.73095703125,2.3659212646484375,5.993796606445312
4184,1186.73095703125,2.3659212646484375,4.6827876708984375
4185,1180.87158203125,2.5006823974609373,3.4938466064453126
4186,1561.73095703125,2.5006823974609373,3.4938466064453126
4187,1180.87158203125,3.8658712646484372,3.4938466064453126
4188,1180.87158203125,2.5006823974609373,2.1828376708984374
4189,1180.87158203125,3.8658712646484372,2.1828376708984374
4190,1561.73095703125,2.5006823974609373,2.1828376708984374
4191,1561.73095703125,3.8658712646484372,3.4938466064453126
4192,1561.73095703125,3.8658712646484372,2.1828376708984374
4193,1087.12158203125,1.3757198974609375,1.6188841064453126
4194,1467.98095703125,1.3757198974609375,1.6188841064453126
4195,1087.12158203125,3.490883764648437,1.6188841064453126
4196,1087.12158203125,1.3757198974609375,2.807825170898438
4197,1087.12158203125,3.490883764648437,2.807825170898438
4198,1467.98095703125,1.3757198974609375,2.807825170898438
4199,1467.98095703125,3.490883764648437,1.6188841064453126
4200,1467.98095703125,3.490883764648437,2.807825170898438
4201,1462.12158203125,2.8756698974609374,4.118834106445313
4202,1092.98095703125,2.8756698974609374,4.118834106445313
4203,1462.12158203125,1.9909337646484375,4.118834106445313
4204,1462.12158203125,2.8756698974609374,5.307775170898438
4205,1462.12158203125,1.9909337646484375,5.307775170898438
4206,1092.98095703125,2.8756698974609374,5.307775170898438
4207,1092.98095703125,1.9909337646484375,4.118834106445313
4208,1092.98095703125,1.9909337646484375,5.307775170898438
4209,1274.62158203125,2.1256948974609373,2.8688591064453126
4210,1280.48095703125,2.1256948974609373,2.8688591064453126
4211,1274.62158203125,1.2409587646484375,2.8688591064453126
4212,1274.62158203125,2.1256948974609373,4.057800170898437
4213,1274.62158203125,1.2409587646484375,4.057800170898437
4214,1280.48095703125,2.1256948974609373,4.057800170898437
4215,1280.48095703125,1.2409587646484375,2.8688591064453126
4216,1280.48095703125,1.2409587646484375,4.057800170898437
4217,899.62158203125,3.6256448974609374,5.368809106445313
4218,905.48095703125,3.6256448974609374,5.368809106445313
4219,899.62158203125,2.740908764648437,5.368809106445313
4220,899.62158203125,3.6256448974609374,1.5578501708984376
4221,899.62158203125,2.740908764648437,1.5578501708984376
4222,905.48095703125,3.6256448974609374,1.5578501708984376
4223,905.48095703125,2.740908764648437,5.368809106445313
4224,905.48095703125,2.740908764648437,1.5578501708984376
4225,923.05908203125,2.2194417724609377,2.0876247314453122
4226,1538.29345703125,2.2194417724609377,2.0876247314453122
4227,923.05908203125,2.2721743896484377,2.0876247314453122
4228,923.05908203125,2.2194417724609377,5.151528295898438
4229,923.05908203125,2.2721743896484377,5.151528295898438
4230,1538.29345703125,2.2194417724609377,5.151528295898438
4231,1538.29345703125,2.2721743896484377,2.0876247314453122
4232,1538.29345703125,2.2721743896484377,5.151528295898438
4233,1298.05908203125,3.7193917724609373,4.587574731445313
4234,1163.29345703125,3.7193917724609373,4.587574731445313
4235,1298.05908203125,3.7721243896484373,4.587574731445313
4236,1298.05908203125,3.7193917724609373,2.6515782958984375
4237,1298.05908203125,3.7721243896484373,2.6515782958984375
4238,1163.29345703125,3.7193917724609373,2.6515782958984375
4239,1163.29345703125,3.7721243896484373,4.587574731445313
4240,1163.29345703125,3.7721243896484373,2.6515782958984375
4241,1485.55908203125,1.4694667724609376,3.3375997314453127
4242,1350.79345703125,1.4694667724609376,3.3375997314453127
4243,1485.55908203125,3.0221493896484373,3.3375997314453127
4244,1485.55908203125,1.4694667724609376,1.4016032958984375
4245,1485.55908203125,3.0221493896484373,1.4016032958984375
4246,1350.79345703125,1.4694667724609376,1.4016032958984375
4247,1350.79345703125,3.0221493896484373,3.3375997314453127
4248,1350.79345703125,3.0221493896484373,1.4016032958984375
4249,1110.55908203125,2.9694167724609373,5.837549731445312
4250,975.79345703125,2.9694167724609373,5.837549731445312
4251,1110.55908203125,1.5221993896484376,5.837549731445312
4252,1110.55908203125,2.9694167724609373,3.9015532958984376
4253,1110.55908203125,1.5221993896484376,3.9015532958984376
4254,975.79345703125,2.9694167724609373,3.9015532958984376
4255,975.79345703125,1.5221993896484376,5.837549731445312
4256,975.79345703125,1.5221993896484376,3.9015532958984376
4257,1204.30908203125,1.0944792724609376,3.9625872314453128
4258,882.04345703125,1.0944792724609376,3.9625872314453128
4259,1204.30908203125,1.1472118896484376,3.9625872314453128
4260,1204.30908203125,1.0944792724609376,5.776515795898438
4261,1204.30908203125,1.1472118896484376,5.776515795898438
4262,882.04345703125,1.0944792724609376,5.776515795898438
4263,882.04345703125,1.1472118896484376,3.9625872314453128
4264,882.04345703125,1.1472118896484376,5.776515795898438
4265,1579.30908203125,2.5944292724609372,1.4626372314453127
4266,1257.04345703125,2.5944292724609372,1.4626372314453127
4267,1579.30908203125,2.6471618896484372,1.4626372314453127
4268,1579.30908203125,2.5944292724609372,3.2765657958984375
4269,1579.30908203125,2.6471618896484372,3.2765657958984375
4270,1257.04345703125,2.5944292724609372,3.2765657958984375
4271,1257.04345703125,2.6471618896484372,1.4626372314453127
4272,1257.04345703125,2.6471618896484372,3.2765657958984375
4273,1391.80908203125,1.8444542724609374,5.212562231445313
4274,1069.54345703125,1.8444542724609374,5.212562231445313
4275,1391.80908203125,3.3971368896484373,5.212562231445313
4276,1391.80908203125,1.8444542724609374,2.0265907958984375
4277,1391.80908203125,3.3971368896484373,2.0265907958984375
4278,1069.54345703125,1.8444542724609374,2.0265907958984375
4279,1069.54345703125,3.3971368896484373,5.212562231445313
4280,1069.54345703125,3.3971368896484373,2.0265907958984375
4281,1016.80908203125,3.3444042724609373,2.7126122314453127
4282,1444.54345703125,3.3444042724609373,2.7126122314453127
4283,1016.80908203125,1.8971868896484374,2.7126122314453127
4284,1016.80908203125,3.3444042724609373,4.526540795898438
4285,1016.80908203125,1.8971868896484374,4.526540795898438
4286,1444.54345703125,3.3444042724609373,4.526540795898438
4287,1444.54345703125,1.8971868896484374,2.7126122314453127
4288,1444.54345703125,1.8971868896484374,4.526540795898438
4289,969.93408203125,1.6569605224609374,4.900068481445313
4290,1303.91845703125,1.6569605224609374,4.900068481445313
4291,969.93408203125,3.959618139648437,4.900068481445313
4292,969.93408203125,1.6569605224609374,3.589059545898438
4293,969.93408203125,3.959618139648437,3.589059545898438
4294,1303.91845703125,1.6569605224609374,3.589059545898438
4295,1303.91845703125,3.959618139648437,4.900068481445313
4296,1303.91845703125,3.959618139648437,3.589059545898438
4297,1344.93408203125,3.1569105224609375,2.4001184814453125
4298,928.91845703125,3.1569105224609375,2.4001184814453125
4299,1344.93408203125,2.4596681396484374,2.4001184814453125
4300,1344.93408203125,3.1569105224609375,1.0891095458984374
4301,1344.93408203125,2.4596681396484374,1.0891095458984374
4302,928.91845703125,3.1569105224609375,1.0891095458984374
4303,928.91845703125,2.4596681396484374,2.4001184814453125
4304,928.91845703125,2.4596681396484374,1.0891095458984374
4305,1532.43408203125,2.4069355224609374,3.6500934814453125
4306,1491.41845703125,2.4069355224609374,3.6500934814453125
4307,1532.43408203125,1.7096931396484374,3.6500934814453125
4308,1532.43408203125,2.4069355224609374,2.3390845458984373
4309,1532.43408203125,1.7096931396484374,2.3390845458984373
4310,1491.41845703125,2.4069355224609374,2.3390845458984373
4311,1491.41845703125,1.7096931396484374,3.6500934814453125
4312,1491.41845703125,1.7096931396484374,2.3390845458984373
4313,1157.43408203125,3.906885522460937,1.1501434814453124
4314,1116.41845703125,3.906885522460937,1.1501434814453124
4315,1157.43408203125,3.2096431396484375,1.1501434814453124
4316,1157.43408203125,3.906885522460937,4.839034545898437
4317,1157.43408203125,3.2096431396484375,4.839034545898437
4318,1116.41845703125,3.906885522460937,4.839034545898437
4319,1116.41845703125,3.2096431396484375,1.1501434814453124
4320,1116.41845703125,3.2096431396484375,4.839034545898437
4321,1063.68408203125,2.0319480224609374,3.0251059814453125
4322,1210.16845703125,2.0319480224609374,3.0251059814453125
4323,1063.68408203125,2.8346556396484375,3.0251059814453125
4324,1063.68408203125,2.0319480224609374,4.214047045898438
4325,1063.68408203125,2.8346556396484375,4.214047045898438
4326,1210.16845703125,2.0319480224609374,4.214047045898438
4327,1210.16845703125,2.8346556396484375,3.0251059814453125
4328,1210.16845703125,2.8346556396484375,4.214047045898438
4329,1438.68408203125,3.5318980224609375,5.525055981445313
4330,1585.16845703125,3.5318980224609375,5.525055981445313
4331,1438.68408203125,1.3347056396484374,5.525055981445313
4332,1438.68408203125,3.5318980224609375,1.7140970458984377
4333,1438.68408203125,1.3347056396484374,1.7140970458984377
4334,1585.16845703125,3.5318980224609375,1.7140970458984377
4335,1585.16845703125,1.3347056396484374,5.525055981445313
4336,1585.16845703125,1.3347056396484374,1.7140970458984377
4337,1251.18408203125,1.2819730224609374,1.7751309814453125
4338,1022.66845703125,1.2819730224609374,1.7751309814453125
4339,1251.18408203125,2.0846806396484374,1.7751309814453125
4340,1251.18408203125,1.2819730224609374,2.9640720458984378
4341,1251.18408203125,2.0846806396484374,2.9640720458984378
4342,1022.66845703125,1.2819730224609374,2.9640720458984378
4343,1022.66845703125,2.0846806396484374,1.7751309814453125
4344,1022.66845703125,2.0846806396484374,2.9640720458984378
4345,876.18408203125,2.7819230224609375,4.275080981445313
4346,1397.66845703125,2.7819230224609375,4.275080981445313
4347,876.18408203125,3.5846306396484375,4.275080981445313
4348,876.18408203125,2.7819230224609375,5.464022045898438
4349,876.18408203125,3.5846306396484375,5.464022045898438
4350,1397.66845703125,2.7819230224609375,5.464022045898438
4351,1397.66845703125,3.5846306396484375,4.275080981445313
4352,1397.66845703125,3.5846306396484375,5.464022045898438
4353,887.90283203125,1.9850745849609375,5.915673168945313
4354,1456.26220703125,1.9850745849609375,5.915673168945313
4355,887.90283203125,1.0065915771484375,5.915673168945313
4356,887.90283203125,1.9850745849609375,4.760911108398438
4357,887.90283203125,1.0065915771484375,4.760911108398438
4358,1456.26220703125,1.9850745849609375,4.760911108398438
4359,1456.26220703125,1.0065915771484375,5.915673168945313
4360,1456.26220703125,1.0065915771484375,4.760911108398438
4361,1262.90283203125,3.485024584960937,3.4157231689453127
4362,1081.26220703125,3.485024584960937,3.4157231689453127
4363,1262.90283203125,2.5065415771484374,3.4157231689453127
4364,1262.90283203125,3.485024584960937,2.260961108398438
4365,1262.90283203125,2.5065415771484374,2.260961108398438
4366,1081.26220703125,3.485024584960937,2.260961108398438
4367,1081.26220703125,2.5065415771484374,3.4157231689453127
4368,1081.26220703125,2.5065415771484374,2.260961108398438
4369,1450.40283203125,1.2350995849609374,4.665698168945313
4370,1268.76220703125,1.2350995849609374,4.665698168945313
4371,1450.40283203125,3.2565165771484375,4.665698168945313
4372,1450.40283203125,1.2350995849609374,1.0109861083984375
4373,1450.40283203125,3.2565165771484375,1.0109861083984375
4374,1268.76220703125,1.2350995849609374,1.0109861083984375
4375,1268.76220703125,3.2565165771484375,4.665698168945313
4376,1268.76220703125,3.2565165771484375,1.0109861083984375
4377,1075.40283203125,2.7350495849609375,2.1657481689453126
4378,893.76220703125,2.7350495849609375,2.1657481689453126
4379,1075.40283203125,1.7565665771484373,2.1657481689453126
4380,1075.40283203125,2.7350495849609375,3.510936108398438
4381,1075.40283203125,1.7565665771484373,3.510936108398438
4382,893.76220703125,2.7350495849609375,3.510936108398438
4383,893.76220703125,1.7565665771484373,2.1657481689453126
4384,893.76220703125,1.7565665771484373,3.510936108398438
4385,1169.15283203125,1.6100870849609374,2.7907356689453127
4386,987.51220703125,1.6100870849609374,2.7907356689453127
4387,1169.15283203125,2.1315540771484374,2.7907356689453127
4388,1169.15283203125,1.6100870849609374,5.3858986083984375
4389,1169.15283203125,2.1315540771484374,5.3858986083984375
4390,987.51220703125,1.6100870849609374,5.3858986083984375
4391,987.51220703125,2.1315540771484374,2.7907356689453127
4392,987.51220703125,2.1315540771484374,5.3858986083984375
4393,1544.15283203125,3.1100370849609376,5.290685668945312
4394,1362.51220703125,3.1100370849609376,5.290685668945312
4395,1544.15283203125,3.6315040771484375,5.290685668945312
4396,1544.15283203125,3.1100370849609376,2.8859486083984374
4397,1544.15283203125,3.6315040771484375,2.8859486083984374
4398,1362.51220703125,3.1100370849609376,2.8859486083984374
4399,1362.51220703125,3.6315040771484375,5.290685668945312
4400,1362.51220703125,3.6315040771484375,2.8859486083984374
4401,1356.65283203125,2.3600620849609375,1.5407606689453126
4402,1175.01220703125,2.3600620849609375,1.5407606689453126
4403,1356.65283203125,2.8815290771484374,1.5407606689453126
4404,1356.65283203125,2.3600620849609375,1.6359736083984375
4405,1356.65283203125,2.8815290771484374,1.6359736083984375
4406,1175.01220703125,2.3600620849609375,1.6359736083984375
4407,1175.01220703125,2.8815290771484374,1.5407606689453126
4408,1175.01220703125,2.8815290771484374,1.6359736083984375
4409,981.65283203125,3.860012084960937,4.040710668945312
4410,1550.01220703125,3.860012084960937,4.040710668945312
4411,981.65283203125,1.3815790771484375,4.040710668945312
4412,981.65283203125,3.860012084960937,4.135923608398437
4413,981.65283203125,1.3815790771484375,4.135923608398437
4414,1550.01220703125,3.860012084960937,4.135923608398437
4415,1550.01220703125,1.3815790771484375,4.040710668945312
4416,1550.01220703125,1.3815790771484375,4.135923608398437
4417,1028.52783203125,1.0476058349609374,1.2282669189453126
4418,1409.38720703125,1.0476058349609374,1.2282669189453126
4419,1028.52783203125,2.6940353271484376,1.2282669189453126
4420,1028.52783203125,1.0476058349609374,3.8234298583984376
4421,1028.52783203125,2.6940353271484376,3.8234298583984376
4422,1409.38720703125,1.0476058349609374,3.8234298583984376
4423,1409.38720703125,2.6940353271484376,1.2282669189453126
4424,1409.38720703125,2.6940353271484376,3.8234298583984376
4425,1403.52783203125,2.5475558349609373,3.7282169189453125
4426,1034.38720703125,2.5475558349609373,3.7282169189453125
4427,1403.52783203125,1.1940853271484375,3.7282169189453125
4428,1403.52783203125,2.5475558349609373,1.3234798583984375
4429,1403.52783203125,1.1940853271484375,1.3234798583984375
4430,1034.38720703125,2.5475558349609373,1.3234798583984375
4431,1034.38720703125,1.1940853271484375,3.7282169189453125
4432,1034.38720703125,1.1940853271484375,1.3234798583984375
4433,1591.02783203125,1.7975808349609375,2.4782419189453124
4434,1596.88720703125,1.7975808349609375,2.4782419189453124
4435,1591.02783203125,1.9440603271484376,2.4782419189453124
4436,1591.02783203125,1.7975808349609375,2.5734548583984376
4437,1591.02783203125,1.9440603271484376,2.5734548583984376
4438,1596.88720703125,1.7975808349609375,2.5734548583984376
4439,1596.88720703125,1.9440603271484376,2.4782419189453124
4440,1596.88720703125,1.9440603271484376,2.5734548583984376
4441,1216.02783203125,3.2975308349609374,4.9781919189453125
4442,1221.88720703125,3.2975308349609374,4.9781919189453125
4443,1216.02783203125,3.4440103271484372,4.9781919189453125
4444,1216.02783203125,3.2975308349609374,5.073404858398438
4445,1216.02783203125,3.4440103271484372,5.073404858398438
4446,1221.88720703125,3.2975308349609374,5.073404858398438
4447,1221.88720703125,3.4440103271484372,4.9781919189453125
4448,1221.88720703125,3.4440103271484372,5.073404858398438
4449,1122.27783203125,2.1725683349609373,4.353204418945312
4450,1128.13720703125,2.1725683349609373,4.353204418945312
4451,1122.27783203125,3.8189978271484373,4.353204418945312
4452,1122.27783203125,2.1725683349609373,4.448417358398437
4453,1122.27783203125,3.8189978271484373,4.448417358398437
4454,1128.13720703125,2.1725683349609373,4.448417358398437
4455,1128.13720703125,3.8189978271484373,4.353204418945312
4456,1128.13720703125,3.8189978271484373,4.448417358398437
4457,1497.27783203125,3.6725183349609374,1.8532544189453124
4458,1503.13720703125,3.6725183349609374,1.8532544189453124
4459,1497.27783203125,2.319047827148437,1.8532544189453124
4460,1497.27783203125,3.6725183349609374,1.9484673583984375
4461,1497.27783203125,2.319047827148437,1.9484673583984375
4462,1503.13720703125,3.6725183349609374,1.9484673583984375
4463,1503.13720703125,2.319047827148437,1.8532544189453124
4464,1503.13720703125,2.319047827148437,1.9484673583984375
4465,1309.77783203125,1.4225933349609374,5.603179418945313
4466,940.63720703125,1.4225933349609374,5.603179418945313
4467,1309.77783203125,1.5690728271484375,5.603179418945313
4468,1309.77783203125,1.4225933349609374,3.1984423583984376
4469,1309.77783203125,1.5690728271484375,3.1984423583984376
4470,940.63720703125,1.4225933349609374,3.1984423583984376
4471,940.63720703125,1.5690728271484375,5.603179418945313
4472,940.63720703125,1.5690728271484375,3.1984423583984376
4473,934.77783203125,2.9225433349609373,3.1032294189453125
4474,1315.63720703125,2.9225433349609373,3.1032294189453125
4475,934.77783203125,3.069022827148437,3.1032294189453125
4476,934.77783203125,2.9225433349609373,5.698392358398438
4477,934.77783203125,3.069022827148437,5.698392358398438
4478,1315.63720703125,2.9225433349609373,5.698392358398438
4479,1315.63720703125,3.069022827148437,3.1032294189453125
4480,1315.63720703125,3.069022827148437,5.698392358398438
4481,911.34033203125,1.5163402099609375,3.5719700439453126
4482,1151.57470703125,1.5163402099609375,3.5719700439453126
4483,911.34033203125,1.8503134521484375,3.5719700439453126
4484,911.34033203125,1.5163402099609375,2.104714233398438
4485,911.34033203125,1.8503134521484375,2.104714233398438
4486,1151.57470703125,1.5163402099609375,2.104714233398438
4487,1151.57470703125,1.8503134521484375,3.5719700439453126
4488,1151.57470703125,1.8503134521484375,2.104714233398438
4489,1286.34033203125,3.016290209960937,1.0720200439453125
4490,1526.57470703125,3.016290209960937,1.0720200439453125
4491,1286.34033203125,3.3502634521484373,1.0720200439453125
4492,1286.34033203125,3.016290209960937,4.604664233398438
4493,1286.34033203125,3.3502634521484373,4.604664233398438
4494,1526.57470703125,3.016290209960937,4.604664233398438
4495,1526.57470703125,3.3502634521484373,1.0720200439453125
4496,1526.57470703125,3.3502634521484373,4.604664233398438
4497,1473.84033203125,2.266315209960937,4.821945043945313
4498,964.07470703125,2.266315209960937,4.821945043945313
4499,1473.84033203125,2.6002884521484373,4.821945043945313
4500,1473.84033203125,2.266315209960937,5.854639233398438
4501,1473.84033203125,2.6002884521484373,5.854639233398438
4502,964.07470703125,2.266315209960937,5.854639233398438
4503,964.07470703125,2.6002884521484373,4.821945043945313
4504,964.07470703125,2.6002884521484373,5.854639233398438
4505,1098.84033203125,3.7662652099609373,2.3219950439453125
4506,1339.07470703125,3.7662652099609373,2.3219950439453125
4507,1098.84033203125,1.1003384521484374,2.3219950439453125
4508,1098.84033203125,3.7662652099609373,3.3546892333984375
4509,1098.84033203125,1.1003384521484374,3.3546892333984375
4510,1339.07470703125,3.7662652099609373,3.3546892333984375
4511,1339.07470703125,1.1003384521484374,2.3219950439453125
4512,1339.07470703125,1.1003384521484374,3.3546892333984375
4513,1192.59033203125,1.8913277099609376,1.6970075439453125
4514,1245.32470703125,1.8913277099609376,1.6970075439453125
4515,1192.59033203125,1.4753259521484374,1.6970075439453125
4516,1192.59033203125,1.8913277099609376,1.4797267333984374
4517,1192.59033203125,1.4753259521484374,1.4797267333984374
4518,1245.32470703125,1.8913277099609376,1.4797267333984374
4519,1245.32470703125,1.4753259521484374,1.6970075439453125
4520,1245.32470703125,1.4753259521484374,1.4797267333984374
4521,1567.59033203125,3.3912777099609372,4.196957543945313
4522,870.32470703125,3.3912777099609372,4.196957543945313
4523,1567.59033203125,2.9752759521484373,4.196957543945313
4524,1567.59033203125,3.3912777099609372,3.9796767333984375
4525,1567.59033203125,2.9752759521484373,3.9796767333984375
4526,870.32470703125,3.3912777099609372,3.9796767333984375
4527,870.32470703125,2.9752759521484373,4.196957543945313
4528,870.32470703125,2.9752759521484373,3.9796767333984375
4529,1380.09033203125,1.1413527099609375,2.9469825439453126
4530,1432.82470703125,1.1413527099609375,2.9469825439453126
4531,1380.09033203125,3.7252509521484374,2.9469825439453126
4532,1380.09033203125,1.1413527099609375,5.229651733398438
4533,1380.09033203125,3.7252509521484374,5.229651733398438
4534,1432.82470703125,1.1413527099609375,5.229651733398438
4535,1432.82470703125,3.7252509521484374,2.9469825439453126
4536,1432.82470703125,3.7252509521484374,5.229651733398438
4537,1005.09033203125,2.6413027099609376,5.446932543945313
4538,1057.82470703125,2.6413027099609376,5.446932543945313
4539,1005.09033203125,2.2253009521484373,5.446932543945313
4540,1005.09033203125,2.6413027099609376,2.7297017333984375
4541,1005.09033203125,2.2253009521484373,2.7297017333984375
4542,1057.82470703125,2.6413027099609376,2.7297017333984375
4543,1057.82470703125,2.2253009521484373,5.446932543945313
4544,1057.82470703125,2.2253009521484373,2.7297017333984375
4545,958.21533203125,2.4538089599609374,3.259476293945313
4546,917.19970703125,2.4538089599609374,3.259476293945313
4547,958.21533203125,3.537757202148437,3.259476293945313
4548,958.21533203125,2.4538089599609374,3.0421954833984377
4549,958.21533203125,3.537757202148437,3.0421954833984377
4550,917.19970703125,2.4538089599609374,3.0421954833984377
4551,917.19970703125,3.537757202148437,3.259476293945313
4552,917.19970703125,3.537757202148437,3.0421954833984377
4553,1333.21533203125,3.9537589599609375,5.759426293945313
4554,1292.19970703125,3.9537589599609375,5.759426293945313
4555,1333.21533203125,2.0378072021484375,5.759426293945313
4556,1333.21533203125,3.9537589599609375,5.542145483398437
4557,1333.21533203125,2.0378072021484375,5.542145483398437
4558,1292.19970703125,3.9537589599609375,5.542145483398437
4559,1292.19970703125,2.0378072021484375,5.759426293945313
4560,1292.19970703125,2.0378072021484375,5.542145483398437
